Gene Symbol,GSM155924,GSM155925,GSM155971,GSM155972,GSM155973,GSM155974,GSM155976,GSM155978,GSM155979,GSM155980
NGEF,7.7012232771437095,7.9383152007297895,7.67025967475338,8.107013017256559,7.60333703522617,6.7799819378516695,7.84876063143291,7.53086667748091,7.47936800654926,7.895805489363309
PDIK1L,7.760580244582571,5.57583267213114,7.302611508894469,7.49680585315818,7.109391903828519,7.39149278998072,6.90242335426604,7.11219968930066,6.1762150452609195,6.352666729659821
HAPLN3,3.78612584113622,3.8053440532131,3.79636933001527,3.67193870393178,3.78351951551974,3.69858521848167,3.65639339895361,3.76317783469014,3.6949358942351096,3.76659516172927
C8orf58,2.96505836875104,3.00657091613069,3.8392743461289798,3.40264032722574,2.9914846586437003,3.0916186009267497,2.98380900862438,2.98899909187077,3.30185099488588,3.77869219774802
POC5,5.92904295008956,5.24102023751197,5.828225360358879,5.774499809527921,5.68578600612617,6.1680081501688395,6.122032805446469,5.36257158219126,5.69397752978779,5.504845994472361
FAM200B,6.91006103848865,7.135062813905491,6.427612876739559,6.85393328867793,6.87560806941597,6.939050227106709,6.312051578262531,6.79978671923473,6.6431678600605295,7.00164463625261
FGF11,2.52420412603755,2.36626065794419,2.3306874624025298,2.44753688040006,2.36385510849873,2.88230263098262,2.33710020764164,2.34655699120711,2.47978414353996,2.29143264040581
CCDC9B,6.37585614792395,5.0820510838262996,5.7722604615319595,5.875313175441639,5.727103603522661,5.79776007963183,5.90170924074905,5.91674652737101,5.466072381659019,5.553378936288789
TCEAL3,6.6943927134768,6.3964780581885705,6.809131434213509,7.293085345702231,7.3694839326869594,7.39514850841651,7.4220479416427505,6.8061049037218,6.88846320496113,7.287647745363799
CCNYL1,6.48815988283624,7.04687298680843,7.01855628715505,7.148486750918059,6.46146307618571,6.79562410476054,7.05638843922441,6.82334176176314,7.353437982271321,7.06557231159362
PCDH19,2.94826069017085,2.96873221692399,2.98149102111103,3.01564920996945,2.92704119966537,2.9353824248225298,2.90715795031533,2.8045967396259703,2.7448026292133303,2.74294182617491
ZNF766,6.529610147762701,5.39553242179234,6.58960620787721,5.9885847170380595,5.62005849861789,6.0036719412716195,6.803420795142451,5.83063308959723,5.575221554234231,6.479361538826719
